Time,Temp_C,Air_Vel_m/s,Prec_m/h,Glo_Sol_Ir_W/m2,RH_%
2023-05-08T00:00,4.5,1.8,0.0,0.0,66.0
2023-05-08T01:00,3.5,1.7,0.0,0.0,68.0
2023-05-08T02:00,3.0,2.1,0.0,12.44,75.0
2023-05-08T03:00,3.2,2.5,0.0,71.99,70.0
2023-05-08T04:00,3.5,2.5,0.0,188.43,67.0
2023-05-08T05:00,3.5,2.0,0.0,326.0,67.0
2023-05-08T06:00,4.6,1.7,0.0,470.66,64.0
2023-05-08T07:00,7.0,2.8,0.0,599.59,54.0
2023-05-08T08:00,8.1,3.4,0.0,709.96,45.0
2023-05-08T09:00,9.9,2.8,0.0,762.36,44.0
2023-05-08T10:00,11.7,2.8,0.0,769.41,38.0
2023-05-08T11:00,12.2,2.9,0.0,742.34,32.0
2023-05-08T12:00,12.6,3.4,0.0,679.4,30.0
2023-05-08T13:00,13.8,3.4,0.0,584.12,29.0
2023-05-08T14:00,13.6,4.5,0.0,462.99,31.0
2023-05-08T15:00,13.4,5.2,0.0,328.19,32.0
2023-05-08T16:00,12.8,5.1,0.0,190.52,31.0
2023-05-08T17:00,12.4,4.3,0.0,76.3,32.0
2023-05-08T18:00,11.9,3.2,0.0,0.0,32.0
2023-05-08T19:00,11.2,2.5,0.0,0.0,33.0
2023-05-08T20:00,10.1,1.8,0.0,0.0,36.0
2023-05-08T21:00,9.1,1.7,0.0,0.0,36.0
2023-05-08T22:00,7.8,1.3,0.0,0.0,40.0
2023-05-08T23:00,6.0,2.2,0.0,0.0,67.0
2023-05-09T00:00,5.3,2.1,0.0,0.0,75.0
2023-05-09T01:00,4.6,2.2,0.0,0.0,82.0
2023-05-09T02:00,3.8,2.2,0.0,20.3,84.0
2023-05-09T03:00,3.2,2.2,0.0,100.38,85.0
2023-05-09T04:00,2.6,2.4,0.0,213.25,84.0
2023-05-09T05:00,2.8,2.6,0.0,333.6,83.0
2023-05-09T06:00,4.2,2.2,0.0,458.43,79.0
2023-05-09T07:00,6.8,2.4,0.0,568.88,68.0
2023-05-09T08:00,9.4,3.2,0.0,653.59,48.0
2023-05-09T09:00,12.0,3.8,0.0,712.54,42.0
2023-05-09T10:00,14.4,3.8,0.0,696.7,39.0
2023-05-09T11:00,15.5,3.7,0.0,689.09,33.0
2023-05-09T12:00,16.1,4.1,0.0,645.18,29.0
2023-05-09T13:00,16.4,2.6,0.0,549.41,30.0
2023-05-09T14:00,16.6,2.6,0.0,433.27,27.0
2023-05-09T15:00,15.9,3.3,0.0,304.83,28.0
2023-05-09T16:00,14.7,5.3,0.0,176.66,36.0
2023-05-09T17:00,14.6,4.3,0.0,65.67,35.0
2023-05-09T18:00,14.2,3.3,0.0,7.74,36.0
2023-05-09T19:00,13.6,2.3,0.0,0.0,38.0
2023-05-09T20:00,12.2,1.4,0.0,0.0,42.0
2023-05-09T21:00,11.4,2.0,0.0,0.0,61.0
2023-05-09T22:00,8.7,1.9,0.0,0.0,67.0
2023-05-09T23:00,7.7,2.1,0.0,0.0,70.0
2023-05-10T00:00,6.6,2.1,0.0,0.0,79.0
2023-05-10T01:00,6.2,2.1,0.0,0.0,78.0
2023-05-10T02:00,5.7,2.1,0.0,20.04,76.0
2023-05-10T03:00,4.9,2.1,0.0,99.98,78.0
2023-05-10T04:00,4.7,2.2,0.0,227.62,79.0
2023-05-10T05:00,4.4,2.0,0.0,366.8,79.0
2023-05-10T06:00,5.2,2.0,0.0,497.45,73.0
2023-05-10T07:00,8.3,2.0,0.0,609.91,61.0
2023-05-10T08:00,12.2,2.2,0.0,693.02,49.0
2023-05-10T09:00,14.1,2.8,0.0,728.97,40.0
2023-05-10T10:00,16.8,3.2,0.0,718.0,35.0
2023-05-10T11:00,19.1,2.6,0.0,700.61,34.0
2023-05-10T12:00,19.0,1.9,0.0,630.87,34.0
2023-05-10T13:00,17.8,2.7,0.0,540.34,34.0
2023-05-10T14:00,17.9,3.7,0.0,419.46,32.0
2023-05-10T15:00,17.9,2.8,0.0,294.97,32.0
2023-05-10T16:00,17.9,2.7,0.0,169.23,33.0
2023-05-10T17:00,17.6,2.5,0.0,59.96,34.0
2023-05-10T18:00,17.3,2.0,0.0,7.55,36.0
2023-05-10T19:00,16.6,1.4,0.0,0.0,39.0
2023-05-10T20:00,15.9,0.7,0.0,0.0,42.0
2023-05-10T21:00,14.2,1.0,0.0,0.0,47.0
2023-05-10T22:00,12.2,1.4,0.0,0.0,68.0
2023-05-10T23:00,10.8,1.1,0.0,0.0,69.0
2023-05-11T00:00,9.4,2.0,0.0,0.0,73.0
2023-05-11T01:00,8.6,1.8,0.0,0.0,71.0
2023-05-11T02:00,8.2,1.9,0.0,20.45,69.0
2023-05-11T03:00,7.9,1.9,0.0,95.85,72.0
2023-05-11T04:00,7.4,1.9,0.0,215.88,72.0
2023-05-11T05:00,7.8,1.9,0.0,347.1,69.0
2023-05-11T06:00,8.5,1.7,0.0,474.34,67.0
2023-05-11T07:00,11.3,2.0,0.0,589.54,61.0
2023-05-11T08:00,14.6,2.9,0.0,679.06,48.0
2023-05-11T09:00,18.0,2.6,0.0,744.02,46.0
2023-05-11T10:00,20.8,2.4,0.0,723.56,39.0
2023-05-11T11:00,23.0,2.5,0.0,700.06,34.0
2023-05-11T12:00,22.8,3.0,0.0,633.88,31.0
2023-05-11T13:00,21.9,3.6,0.0,540.48,29.0
2023-05-11T14:00,21.1,4.1,0.0,426.25,34.0
2023-05-11T15:00,20.5,4.4,0.0,297.44,32.0
2023-05-11T16:00,20.3,4.0,0.0,171.41,39.0
2023-05-11T17:00,19.8,3.4,0.0,64.27,46.0
2023-05-11T18:00,18.4,3.2,0.0,7.66,46.0
2023-05-11T19:00,17.1,2.5,0.0,0.0,43.0
2023-05-11T20:00,16.0,2.0,0.0,0.0,39.0
2023-05-11T21:00,15.5,2.3,0.0,0.0,39.0
2023-05-11T22:00,13.8,1.5,0.0,0.0,44.0
2023-05-11T23:00,12.6,2.0,0.0,0.0,49.0
2023-05-12T00:00,11.2,1.7,0.0,0.0,54.0
2023-05-12T01:00,10.1,1.6,5e-05,0.0,63.0
2023-05-12T02:00,9.3,1.7,5e-05,25.62,71.0
2023-05-12T03:00,8.7,1.6,5e-05,115.12,69.0
2023-05-12T04:00,8.6,1.4,0.0,247.78,71.0
2023-05-12T05:00,7.7,1.4,0.0,380.09,67.0
2023-05-12T06:00,10.0,1.2,0.0,504.88,65.0
2023-05-12T07:00,12.8,0.9,0.0,614.43,57.0
2023-05-12T08:00,16.1,1.6,0.0,653.61,36.0
2023-05-12T09:00,18.8,1.9,0.0,723.51,32.0
2023-05-12T10:00,20.8,2.4,0.0,755.74,31.0
2023-05-12T11:00,21.2,2.3,0.0,730.89,32.0
2023-05-12T12:00,21.6,3.5,0.0,666.78,34.0
2023-05-12T13:00,21.3,4.0,0.0,576.43,33.0
2023-05-12T14:00,20.6,4.5,0.0,461.95,36.0
2023-05-12T15:00,20.9,4.6,0.0,331.01,39.0
2023-05-12T16:00,20.1,4.7,0.0,199.65,37.0
2023-05-12T17:00,19.7,4.7,0.0,78.63,38.0
2023-05-12T18:00,19.0,4.4,0.0,9.24,43.0
2023-05-12T19:00,18.4,3.9,0.0,0.0,44.0
2023-05-12T20:00,16.9,3.4,0.0,0.0,39.0
2023-05-12T21:00,15.5,3.0,0.0,0.0,41.0
2023-05-12T22:00,14.1,2.7,0.0,0.0,42.0
2023-05-12T23:00,12.9,2.5,0.0,0.0,46.0
2023-05-13T00:00,12.2,2.3,0.0,0.0,49.0
2023-05-13T01:00,11.2,2.3,0.0,0.0,51.0
2023-05-13T02:00,10.9,2.5,0.0,28.57,56.0
2023-05-13T03:00,10.1,2.0,0.0,119.08,63.0
2023-05-13T04:00,9.4,1.6,0.0,250.95,63.0
2023-05-13T05:00,9.1,1.7,0.0,384.5,60.0
2023-05-13T06:00,10.5,2.1,0.0,512.55,53.0
2023-05-13T07:00,12.4,1.9,0.0,620.11,49.0
2023-05-13T08:00,14.6,2.2,0.0,672.68,40.0
2023-05-13T09:00,16.5,2.4,0.0,760.09,36.0
2023-05-13T10:00,18.8,2.8,0.0,773.82,35.0
2023-05-13T11:00,20.0,3.8,0.0,749.0,34.0
2023-05-13T12:00,20.0,4.3,0.0,689.06,33.0
2023-05-13T13:00,20.7,4.5,0.0,594.75,31.0
2023-05-13T14:00,20.4,4.6,0.0,474.52,29.0
2023-05-13T15:00,20.4,4.5,0.0,337.03,28.0
2023-05-13T16:00,19.5,4.3,0.0,199.66,29.0
2023-05-13T17:00,19.5,3.8,0.0,79.16,29.0
2023-05-13T18:00,19.0,3.5,0.0,10.35,31.0
2023-05-13T19:00,18.2,3.3,0.0,0.0,31.0
2023-05-13T20:00,16.8,3.2,0.0,0.0,36.0
2023-05-13T21:00,15.1,3.1,0.0,0.0,42.0
2023-05-13T22:00,13.8,2.8,0.0,0.0,48.0
2023-05-13T23:00,12.9,3.3,0.0,0.0,51.0
2023-05-14T00:00,12.4,2.9,0.0,0.0,52.0
2023-05-14T01:00,11.6,2.9,0.0,0.0,56.0
2023-05-14T02:00,10.4,2.6,0.0,24.9,59.0
2023-05-14T03:00,9.4,2.9,0.0,104.7,55.0
2023-05-14T04:00,8.9,3.0,0.0,227.95,55.0
2023-05-14T05:00,9.1,2.9,0.0,363.13,54.0
2023-05-14T06:00,10.9,3.0,0.0,509.22,47.0
2023-05-14T07:00,12.8,3.2,0.0,582.89,39.0
2023-05-14T08:00,14.9,3.1,0.0,713.1,35.0
2023-05-14T09:00,16.5,2.5,0.0,725.03,33.0
2023-05-14T10:00,20.0,2.3,0.0,766.85,31.0
2023-05-14T11:00,21.1,2.5,0.0,738.01,31.0
2023-05-14T12:00,20.6,3.6,0.0,673.33,30.0
2023-05-14T13:00,21.6,4.0,0.0,583.04,27.0
2023-05-14T14:00,21.3,4.0,0.0,466.95,24.0
2023-05-14T15:00,21.4,3.7,0.0,335.15,26.0
2023-05-14T16:00,21.3,3.7,0.0,202.16,27.0
2023-05-14T17:00,20.6,3.3,0.0,79.99,28.0
2023-05-14T18:00,20.0,3.5,0.0,11.04,30.0
2023-05-14T19:00,18.9,3.1,0.0,0.0,36.0
2023-05-14T20:00,17.7,2.1,0.0,0.0,38.0
2023-05-14T21:00,16.3,1.8,0.0,0.0,38.0
2023-05-14T22:00,14.8,0.8,0.0,0.0,37.0
2023-05-14T23:00,13.1,1.2,0.0,0.0,45.0
2023-05-15T00:00,11.9,1.1,0.0,0.0,52.0
2023-05-15T01:00,10.9,1.7,0.0,0.0,56.0
2023-05-15T02:00,10.3,1.9,0.0,30.4,57.0
2023-05-15T03:00,9.9,2.2,0.0,118.45,60.0
2023-05-15T04:00,9.1,1.9,0.0,242.26,58.0
2023-05-15T05:00,9.4,2.1,0.0,372.13,53.0
2023-05-15T06:00,10.6,1.6,0.0,499.17,57.0
2023-05-15T07:00,13.1,1.6,0.0,607.12,58.0
2023-05-15T08:00,15.8,1.6,0.0,688.29,60.0
2023-05-15T09:00,19.5,1.8,0.0,708.65,53.0
2023-05-15T10:00,22.5,1.8,0.0,683.05,50.0
2023-05-15T11:00,23.0,2.6,0.0,628.88,39.0
2023-05-15T12:00,21.4,2.8,0.0,575.63,38.0
2023-05-15T13:00,22.3,4.3,0.0,486.13,47.0
2023-05-15T14:00,23.0,4.5,0.0,378.75,41.0
2023-05-15T15:00,23.7,4.5,1e-05,261.08,42.0
2023-05-15T16:00,24.5,4.7,1e-05,145.92,44.0
2023-05-15T17:00,25.0,4.3,1e-05,54.66,41.0
2023-05-15T18:00,25.1,4.4,2e-05,9.48,38.0
2023-05-15T19:00,23.8,3.7,2e-05,0.0,41.0
2023-05-15T20:00,22.2,3.7,1e-05,0.0,44.0
2023-05-15T21:00,21.0,4.0,0.0,0.0,45.0
2023-05-15T22:00,19.4,4.2,0.0,0.0,47.0
2023-05-15T23:00,18.0,4.6,0.0,0.0,49.0
2023-05-16T00:00,17.0,4.5,0.0,0.0,50.0
2023-05-16T01:00,16.4,4.7,0.0,0.0,50.0
2023-05-16T02:00,15.9,4.5,0.0,16.27,48.0
2023-05-16T03:00,15.9,4.5,2e-05,46.03,48.0
2023-05-16T04:00,15.6,4.7,4e-05,85.81,50.0
2023-05-16T05:00,15.4,4.8,7e-05,119.39,50.0
2023-05-16T06:00,15.6,5.1,0.00014,146.69,50.0
2023-05-16T07:00,15.7,5.4,0.00041,157.91,50.0
2023-05-16T08:00,14.5,5.2,0.00073,150.27,87.0
2023-05-16T09:00,14.4,4.9,0.0009,102.35,92.0
2023-05-16T10:00,13.3,5.5,0.00097,88.14,92.0
2023-05-16T11:00,13.6,6.9,0.00087,129.84,90.0
2023-05-16T12:00,14.1,6.8,0.00079,129.29,86.0
2023-05-16T13:00,14.2,6.9,0.00081,113.8,86.0
2023-05-16T14:00,14.3,7.0,0.00087,101.35,77.0
2023-05-16T15:00,14.1,6.5,0.00138,79.37,78.0
2023-05-16T16:00,13.5,6.4,0.00175,57.11,78.0
2023-05-16T17:00,13.8,6.0,0.00136,28.7,77.0
2023-05-16T18:00,13.8,5.6,0.00081,7.84,83.0
2023-05-16T19:00,13.5,4.8,0.00051,0.0,89.0
2023-05-16T20:00,13.3,4.4,0.0002,0.0,91.0
2023-05-16T21:00,13.1,3.8,7e-05,0.0,91.0
2023-05-16T22:00,12.9,3.7,5e-05,0.0,93.0
2023-05-16T23:00,13.1,3.8,3e-05,0.0,93.0
2023-05-17T00:00,13.2,4.6,2e-05,0.0,93.0
2023-05-17T01:00,12.9,5.4,2e-05,0.0,88.0
2023-05-17T02:00,12.7,4.1,2e-05,24.45,89.0
2023-05-17T03:00,12.5,4.6,3e-05,81.32,90.0
2023-05-17T04:00,12.2,5.6,2e-05,170.77,88.0
2023-05-17T05:00,11.8,6.0,2e-05,272.71,90.0
2023-05-17T06:00,11.9,5.9,2e-05,378.17,87.0
2023-05-17T07:00,12.0,6.7,1e-05,478.17,91.0
2023-05-17T08:00,12.1,7.0,0.0,563.52,88.0
2023-05-17T09:00,12.2,7.2,0.0,571.23,82.0
2023-05-17T10:00,13.6,7.3,0.0,510.27,71.0
2023-05-17T11:00,15.5,6.9,0.0,450.14,57.0
2023-05-17T12:00,15.9,7.1,0.0,414.9,46.0
2023-05-17T13:00,15.6,6.8,0.0,354.39,48.0
2023-05-17T14:00,15.6,7.1,0.0,271.35,49.0
2023-05-17T15:00,14.9,6.8,1e-05,192.03,51.0
2023-05-17T16:00,14.6,6.2,1e-05,110.91,53.0
2023-05-17T17:00,14.3,5.6,0.0,45.28,55.0
2023-05-17T18:00,13.6,6.1,0.0,10.04,60.0
2023-05-17T19:00,12.9,6.5,0.0,0.0,64.0
2023-05-17T20:00,12.3,6.5,0.0,0.0,54.0
2023-05-17T21:00,10.9,5.9,0.0,0.0,58.0
2023-05-17T22:00,9.4,5.3,1e-05,0.0,65.0
2023-05-17T23:00,8.4,5.2,1e-05,0.0,70.0
2023-05-18T00:00,8.1,5.2,1e-05,0.0,75.0
2023-05-18T01:00,8.1,5.8,1e-05,0.0,72.0
2023-05-18T02:00,7.3,6.0,1e-05,37.33,74.0
2023-05-18T03:00,7.1,4.9,0.0,129.6,74.0
2023-05-18T04:00,6.7,4.3,0.0,257.77,78.0
2023-05-18T05:00,6.3,4.6,0.0,393.18,81.0
2023-05-18T06:00,7.2,4.0,1e-05,516.85,80.0
2023-05-18T07:00,8.4,4.6,1e-05,622.41,75.0
2023-05-18T08:00,10.1,5.7,0.0,700.96,56.0
2023-05-18T09:00,11.2,5.9,0.0,743.95,52.0
2023-05-18T10:00,12.7,6.5,0.0,769.09,46.0
2023-05-18T11:00,13.0,6.7,0.0,763.84,44.0
2023-05-18T12:00,13.1,6.7,0.0,690.19,44.0
2023-05-18T13:00,13.9,6.9,0.0,599.67,43.0
2023-05-18T14:00,13.3,6.6,0.0,482.98,46.0
2023-05-18T15:00,13.1,6.3,0.0,353.64,51.0
2023-05-18T16:00,12.3,5.9,0.0,218.7,52.0
2023-05-18T17:00,11.9,6.0,0.0,95.78,54.0
2023-05-18T18:00,11.4,6.0,0.0,17.97,55.0
2023-05-18T19:00,10.7,5.2,0.0,0.0,57.0
2023-05-18T20:00,9.6,4.5,0.0,0.0,59.0
2023-05-18T21:00,8.4,4.5,0.0,0.0,62.0
2023-05-18T22:00,7.6,4.3,0.0,0.0,67.0
2023-05-18T23:00,6.8,3.8,0.0,0.0,69.0
2023-05-19T00:00,6.8,4.0,0.0,0.0,71.0
2023-05-19T01:00,6.3,3.6,0.0,0.0,71.0
2023-05-19T02:00,6.3,3.5,0.0,35.73,71.0
2023-05-19T03:00,5.8,3.1,0.0,122.34,73.0
2023-05-19T04:00,5.8,2.6,0.0,240.77,75.0
2023-05-19T05:00,6.3,2.7,0.0,371.49,73.0
2023-05-19T06:00,7.8,2.1,0.0,498.19,66.0
2023-05-19T07:00,8.8,1.2,0.0,630.84,58.0
2023-05-19T08:00,10.3,0.5,0.0,742.25,50.0
2023-05-19T09:00,12.1,1.5,0.0,748.94,44.0
2023-05-19T10:00,14.7,2.4,0.0,758.73,41.0
2023-05-19T11:00,14.5,3.4,0.0,740.42,36.0
2023-05-19T12:00,14.9,3.4,0.0,691.98,36.0
2023-05-19T13:00,15.1,3.3,0.0,598.28,34.0
2023-05-19T14:00,15.2,4.0,0.0,484.34,37.0
2023-05-19T15:00,15.1,4.3,0.0,361.84,41.0
2023-05-19T16:00,14.9,3.8,0.0,230.86,39.0
2023-05-19T17:00,14.8,3.5,0.0,102.57,39.0
2023-05-19T18:00,14.8,3.4,0.0,19.61,41.0
2023-05-19T19:00,14.0,3.2,0.0,0.0,43.0
2023-05-19T20:00,13.2,3.1,0.0,0.0,44.0
2023-05-19T21:00,11.6,3.0,0.0,0.0,48.0
2023-05-19T22:00,10.4,2.9,0.0,0.0,56.0
2023-05-19T23:00,9.8,2.9,0.0,0.0,60.0
2023-05-20T00:00,9.6,2.8,0.0,0.0,64.0
2023-05-20T01:00,8.8,2.4,0.0,0.0,70.0
2023-05-20T02:00,7.5,2.0,0.0,36.09,72.0
2023-05-20T03:00,6.8,1.5,0.0,121.16,72.0
2023-05-20T04:00,5.9,0.8,0.0,242.38,74.0
2023-05-20T05:00,5.0,1.3,0.0,373.7,84.0
2023-05-20T06:00,7.7,1.0,0.0,508.48,76.0
2023-05-20T07:00,10.8,0.6,0.0,632.68,62.0
2023-05-20T08:00,13.9,1.8,0.0,741.42,41.0
2023-05-20T09:00,16.8,1.4,0.0,789.52,38.0
2023-05-20T10:00,17.5,2.2,0.0,793.52,34.0
2023-05-20T11:00,18.1,2.6,0.0,774.62,32.0
2023-05-20T12:00,18.0,3.6,0.0,710.42,32.0
2023-05-20T13:00,18.0,4.3,0.0,603.98,30.0
2023-05-20T14:00,17.7,4.3,0.0,472.95,29.0
2023-05-20T15:00,17.8,3.8,0.0,334.74,28.0
2023-05-20T16:00,17.6,3.5,0.0,199.91,30.0
2023-05-20T17:00,17.5,3.1,0.0,84.19,31.0
2023-05-20T18:00,17.1,2.7,0.0,16.91,33.0
2023-05-20T19:00,16.6,2.1,0.0,0.0,37.0
2023-05-20T20:00,15.6,2.3,0.0,0.0,38.0
2023-05-20T21:00,14.1,1.7,0.0,0.0,43.0
2023-05-20T22:00,12.4,0.4,0.0,0.0,45.0
2023-05-20T23:00,11.7,1.4,0.0,0.0,50.0
2023-05-21T00:00,9.4,1.6,0.0,0.0,58.0
2023-05-21T01:00,8.3,1.0,0.0,0.0,57.0
2023-05-21T02:00,8.1,0.8,0.0,49.93,56.0
2023-05-21T03:00,7.8,0.6,0.0,147.91,55.0
2023-05-21T04:00,7.3,0.3,0.0,274.31,62.0
2023-05-21T05:00,6.7,1.2,0.0,403.77,68.0
2023-05-21T06:00,9.1,1.4,0.0,528.41,64.0
2023-05-21T07:00,11.9,1.6,0.0,636.91,51.0
2023-05-21T08:00,15.1,1.6,0.0,717.67,43.0
2023-05-21T09:00,19.0,1.5,0.0,756.83,36.0
2023-05-21T10:00,20.5,2.1,0.0,736.53,37.0
2023-05-21T11:00,22.0,3.1,0.0,659.1,34.0
2023-05-21T12:00,21.8,3.6,0.0,613.26,33.0
2023-05-21T13:00,20.7,3.9,0.0,537.45,32.0
2023-05-21T14:00,21.6,3.7,0.0,430.47,33.0
2023-05-21T15:00,21.9,3.5,0.0,307.14,33.0
2023-05-21T16:00,22.0,3.1,0.0,184.09,31.0
2023-05-21T17:00,22.0,2.7,0.0,76.3,30.0
2023-05-21T18:00,20.3,3.0,0.0,18.3,37.0
2023-05-21T19:00,19.4,2.6,0.0,0.0,41.0
2023-05-21T20:00,18.5,2.1,0.0,0.0,41.0
2023-05-21T21:00,17.0,2.0,0.0,0.0,46.0
2023-05-21T22:00,15.5,1.4,0.0,0.0,48.0
2023-05-21T23:00,14.2,0.9,0.0,0.0,44.0
2023-05-22T00:00,13.6,0.9,0.0,0.0,44.0
2023-05-22T01:00,12.9,0.5,0.0,0.0,49.0
2023-05-22T02:00,11.9,1.4,0.0,39.13,52.0
2023-05-22T03:00,10.9,1.5,0.0,116.91,55.0
2023-05-22T04:00,10.1,1.3,0.0,229.64,57.0
2023-05-22T05:00,10.7,1.0,0.0,349.43,59.0
2023-05-22T06:00,12.7,0.7,0.0,468.84,56.0
2023-05-22T07:00,14.7,1.2,0.0,570.87,45.0
2023-05-22T08:00,17.8,0.6,0.0,655.9,36.0
2023-05-22T09:00,21.9,1.5,0.0,653.33,38.0
2023-05-22T10:00,21.4,2.9,0.0,682.91,34.0
2023-05-22T11:00,22.1,3.4,0.0,550.58,33.0
2023-05-22T12:00,20.9,3.9,0.0,483.84,34.0
2023-05-22T13:00,21.9,3.9,1e-05,407.52,32.0
2023-05-22T14:00,20.2,4.3,2e-05,311.89,39.0
2023-05-22T15:00,22.4,3.0,2e-05,212.35,48.0
2023-05-22T16:00,21.0,3.3,1e-05,124.95,46.0
2023-05-22T17:00,21.7,3.3,1e-05,55.38,37.0
2023-05-22T18:00,21.6,2.8,1e-05,14.98,37.0
2023-05-22T19:00,20.5,2.2,1e-05,0.0,40.0
2023-05-22T20:00,19.0,3.3,2e-05,0.0,42.0
2023-05-22T21:00,16.8,3.2,4e-05,0.0,45.0
2023-05-22T22:00,15.6,2.2,5e-05,0.0,50.0
2023-05-22T23:00,14.2,2.9,8e-05,0.0,55.0
2023-05-23T00:00,13.1,3.3,0.00012,0.0,61.0
2023-05-23T01:00,12.3,2.6,0.00014,0.0,63.0
2023-05-23T02:00,12.0,2.0,0.0001,35.39,67.0
2023-05-23T03:00,11.9,1.8,0.00011,105.19,69.0
2023-05-23T04:00,12.1,1.3,0.00018,206.59,71.0
2023-05-23T05:00,12.1,1.5,0.00026,317.49,71.0
2023-05-23T06:00,12.6,2.3,0.0002,431.58,72.0
2023-05-23T07:00,13.9,2.4,9e-05,531.33,66.0
2023-05-23T08:00,16.2,2.4,5e-05,605.56,56.0
2023-05-23T09:00,19.0,2.6,4e-05,647.54,48.0
2023-05-23T10:00,21.4,2.5,3e-05,666.83,41.0
2023-05-23T11:00,22.6,2.3,3e-05,586.38,38.0
2023-05-23T12:00,23.7,2.1,3e-05,550.98,46.0
2023-05-23T13:00,22.6,2.9,3e-05,493.72,44.0
2023-05-23T14:00,21.6,3.0,3e-05,407.48,40.0
2023-05-23T15:00,21.8,3.0,3e-05,305.37,42.0
2023-05-23T16:00,22.2,3.1,3e-05,197.73,41.0
2023-05-23T17:00,22.3,3.7,1e-05,94.3,39.0
2023-05-23T18:00,21.5,3.3,0.0,23.23,38.0
2023-05-23T19:00,21.0,2.9,0.0,0.0,44.0
2023-05-23T20:00,20.5,2.4,0.0,0.0,48.0
2023-05-23T21:00,19.0,2.1,0.0,0.0,51.0
2023-05-23T22:00,17.6,2.1,0.0,0.0,53.0
2023-05-23T23:00,16.5,2.2,0.0,0.0,53.0
2023-05-24T00:00,15.4,1.8,0.0,0.0,53.0
2023-05-24T01:00,14.5,1.9,0.0,0.0,57.0
2023-05-24T02:00,13.1,1.3,0.0,42.01,70.0
2023-05-24T03:00,12.9,1.7,0.0,118.85,67.0
2023-05-24T04:00,11.6,1.9,0.0,234.9,77.0
2023-05-24T05:00,12.1,0.7,0.0,365.74,73.0
2023-05-24T06:00,13.0,0.7,0.0,499.27,66.0
2023-05-24T07:00,15.2,1.0,0.0,614.91,58.0
2023-05-24T08:00,18.7,0.5,0.0,697.54,50.0
2023-05-24T09:00,22.6,0.9,0.0,705.85,44.0
2023-05-24T10:00,24.4,1.2,0.0,695.09,39.0
2023-05-24T11:00,24.0,3.2,0.0,679.16,37.0
2023-05-24T12:00,24.5,3.7,0.0,627.02,35.0
2023-05-24T13:00,25.4,3.5,0.0,551.98,34.0
2023-05-24T14:00,25.6,3.9,0.0,448.55,34.0
2023-05-24T15:00,25.0,3.6,0.0,330.89,33.0
2023-05-24T16:00,24.5,3.7,0.0,210.51,33.0
2023-05-24T17:00,24.1,2.7,0.0,99.52,34.0
2023-05-24T18:00,24.0,2.4,0.0,22.15,35.0
2023-05-24T19:00,23.5,2.2,0.0,0.0,37.0
2023-05-24T20:00,22.9,1.5,0.0,0.0,39.0
2023-05-24T21:00,22.0,1.9,0.0,0.0,49.0
2023-05-24T22:00,20.6,2.2,0.0,0.0,60.0
2023-05-24T23:00,18.1,2.8,0.0,0.0,64.0
2023-05-25T00:00,16.9,2.8,0.0,0.0,63.0
2023-05-25T01:00,15.4,2.7,0.0,0.0,64.0
2023-05-25T02:00,14.9,2.9,0.0,35.7,66.0
2023-05-25T03:00,13.7,2.9,0.0,88.97,67.0
2023-05-25T04:00,12.9,3.1,0.0,159.55,74.0
2023-05-25T05:00,14.1,3.0,0.0,219.23,74.0
2023-05-25T06:00,14.4,3.6,0.0,284.93,65.0
2023-05-25T07:00,16.2,4.1,6e-05,331.38,58.0
2023-05-25T08:00,17.9,4.1,0.00025,158.94,53.0
2023-05-25T09:00,18.2,4.6,0.00029,356.12,53.0
2023-05-25T10:00,17.0,3.5,5e-05,373.64,65.0
2023-05-25T11:00,17.6,4.7,8e-05,439.87,59.0
2023-05-25T12:00,18.5,5.0,8e-05,461.74,62.0
2023-05-25T13:00,18.9,4.9,7e-05,358.57,60.0
2023-05-25T14:00,20.8,5.8,4e-05,284.38,47.0
2023-05-25T15:00,20.9,6.8,1e-05,207.67,51.0
2023-05-25T16:00,20.8,6.1,0.0,128.99,54.0
2023-05-25T17:00,19.5,6.4,0.0,63.43,46.0
2023-05-25T18:00,18.9,6.2,0.0,24.74,43.0
2023-05-25T19:00,17.4,7.2,0.0,0.0,47.0
2023-05-25T20:00,15.2,5.6,0.0,0.0,46.0
2023-05-25T21:00,13.6,4.7,0.0,0.0,48.0
2023-05-25T22:00,12.8,5.2,0.0,0.0,45.0
2023-05-25T23:00,11.9,4.0,0.0,0.0,49.0
2023-05-26T00:00,11.2,4.5,0.0,0.0,53.0
2023-05-26T01:00,10.9,4.4,0.0,0.0,51.0
2023-05-26T02:00,10.6,3.9,0.0,41.38,49.0
2023-05-26T03:00,10.1,2.9,0.0,85.38,53.0
2023-05-26T04:00,9.3,1.9,0.0,152.95,58.0
2023-05-26T05:00,8.6,1.3,0.0,228.09,64.0
2023-05-26T06:00,10.3,1.3,0.0,293.52,61.0
2023-05-26T07:00,12.2,2.5,0.0,331.85,43.0
2023-05-26T08:00,12.6,3.6,0.0,442.9,39.0
2023-05-26T09:00,12.9,4.4,1e-05,516.15,40.0
2023-05-26T10:00,15.5,6.0,4e-05,628.58,38.0
2023-05-26T11:00,17.9,5.6,8e-05,664.01,42.0
2023-05-26T12:00,18.9,7.2,0.00019,612.01,53.0
2023-05-26T13:00,18.0,7.0,0.00011,527.7,42.0
2023-05-26T14:00,17.8,7.6,7e-05,424.48,39.0
